,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_sourceid,openalex_has_affiliations_ror,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_ror,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
883,1988,dataset,2415,2414,2414,85,116,96,98,95,116,1614,1655,68,1655,1614,314,2413,19,328,120,328,120,2327,85,0,115,115,95,95,97,97,95,95,115,115,7,11,48,11,68,68,7,11,7,11,99,148,2413,0,19,19,0,0,0,0,0,0,120,120,0,0,2415,2415,0,1,0,1,1608,0,2114,1608,282,0,0,2415,0,2415
884,1988,edited-book,98,78,4,10,0,0,0,0,0,37,37,1,37,37,31,78,0,78,0,78,0,78,10,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,1,1,4,5,4,5,0,14,78,0,0,0,78,78,0,0,78,78,0,0,78,78,98,98,0,1,0,1,40,0,40,40,33,0,0,3,2,3
885,1988,grant,16,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,1988,journal-article,842647,839897,839888,430210,447776,385832,387682,372169,447776,742543,742630,159655,742630,742543,521680,839414,433126,839329,839132,839329,839132,839893,363593,171,380457,381036,328627,328991,330192,330561,372169,372169,380457,381036,7978,15828,8063,15829,159541,159567,7863,15829,7978,15828,30622,343496,59737,680432,63421,66821,0,0,0,0,0,0,56,420319,0,0,842647,842647,71392,81229,0,81229,737139,129,738313,737139,500454,782258,392352,842647,842122,842647
887,1988,journal-issue,5605,5594,5594,117,0,0,0,0,0,2,2,0,2,2,435,5592,0,5564,5564,5564,5564,5594,117,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,2,4,391,470,0,0,0,0,0,0,0,0,0,1875,0,0,5605,5605,0,0,0,0,0,0,0,0,473,5207,0,5605,5576,5605
888,1988,monograph,2338,2318,2318,497,48,39,39,35,48,1621,1628,70,1628,1621,1126,2316,51,180,157,180,157,202,338,0,37,37,30,30,30,30,35,35,37,37,182,201,189,201,69,69,178,201,182,201,103,627,2316,0,45,45,107,107,86,86,107,107,86,89,107,107,2338,2338,166,21,0,21,1445,1,1519,1445,1074,0,6,100,71,100
889,1988,other,1716,1711,1711,100,44,40,40,39,44,1285,1285,136,1285,1285,566,1711,225,1266,1256,1266,1256,1674,100,0,13,13,13,13,13,13,39,39,13,13,176,182,176,182,39,44,175,182,176,182,114,309,1711,0,218,218,0,0,0,0,0,0,0,881,0,0,1716,1716,0,31,0,31,1110,100,1147,1110,478,0,34,1716,1258,1716
890,1988,posted-content,34,34,34,14,21,19,19,19,21,34,34,4,34,34,18,34,2,17,1,17,1,17,14,0,1,5,1,5,1,5,19,19,1,5,0,1,0,1,4,4,0,1,0,1,5,10,34,0,2,2,17,17,1,1,17,17,1,1,17,17,34,34,0,27,0,27,34,0,34,34,14,0,0,0,0,0
891,1988,proceedings,278,269,269,3,6,6,6,5,6,28,28,6,28,28,35,269,2,7,0,7,0,8,3,0,6,6,6,6,6,6,5,5,6,6,28,28,28,28,6,6,28,28,28,28,10,16,269,0,2,2,7,7,0,0,7,7,0,0,7,7,278,278,0,0,0,0,0,0,0,0,30,0,0,5,5,5
892,1988,proceedings-article,18266,18263,18263,12968,14533,11642,11780,10445,14533,17945,17946,2391,17946,17945,10313,18263,7503,13387,1832,13387,1832,16266,12034,0,7156,7193,5750,5780,5819,5849,10445,10445,7156,7193,99,231,100,231,2391,2391,91,231,99,231,1466,6271,18263,0,2883,2931,0,0,0,0,0,0,654,1516,0,0,18266,18266,986,7872,0,7872,17846,0,17857,17846,9243,0,5711,18266,7203,18266
893,1988,reference-book,13,13,13,8,1,1,1,1,1,11,11,2,11,11,11,13,0,12,1,12,1,12,8,0,1,1,1,1,1,1,1,1,1,1,4,4,4,4,2,2,4,4,4,4,2,7,13,0,0,0,11,11,1,1,11,11,1,1,11,11,13,13,0,0,0,0,7,0,7,7,10,0,0,1,0,1
894,1988,reference-entry,6,6,6,6,6,5,6,4,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,6,6,0,0,6,6,0,6,0,6,6,0,6,6,6,0,6,6,0,6
895,1988,report,8894,8888,8888,4437,637,581,581,573,637,7638,7714,447,7714,7638,2594,8888,742,1413,273,1413,273,1413,4423,0,309,312,282,284,282,284,567,567,309,312,721,767,797,767,421,422,677,767,721,767,792,1710,8888,0,738,738,1413,1413,273,273,1413,1413,273,273,1413,1413,8894,8894,15,432,7,432,6941,39,7874,6941,1990,0,6,0,0,0
896,1988,report-component,12,12,3,2,0,0,0,0,0,12,12,3,12,12,6,12,5,12,11,12,11,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,0,5,5,0,0,0,0,0,0,0,11,0,0,12,12,0,0,0,0,12,3,12,12,3,0,0,12,12,12
897,1988,report-series,45,45,45,30,7,7,7,7,7,42,42,6,42,42,31,45,11,45,45,45,45,45,30,0,7,7,7,7,7,7,7,7,7,7,12,13,12,13,6,6,12,13,12,13,3,23,45,0,11,11,0,0,0,0,0,0,0,32,0,0,45,45,0,0,0,0,30,0,30,30,29,0,0,45,45,45
898,1988,standard,4,4,4,0,0,0,0,0,0,1,2,0,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,1,0,2,0,0,0
899,1987,,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
900,1987,book,5518,5485,5485,850,94,74,75,72,94,4098,4109,299,4109,4098,3797,5484,110,4620,1328,4620,1328,4620,774,0,88,88,71,71,72,72,72,72,88,88,1569,1659,1580,1659,298,298,1559,1659,1569,1659,366,2145,5484,0,100,100,3297,3297,151,151,3297,3297,153,647,3297,3297,5518,5518,77,18,0,18,2535,1,2669,2535,3549,0,12,1338,1275,1338
901,1987,book-chapter,104026,103828,103828,29089,38356,30927,31199,29550,38356,86767,86805,8526,86805,86767,32578,103807,45018,79094,23447,79094,23447,82481,28974,0,38020,38022,30616,30617,30888,30889,29550,29550,38020,38022,6337,7233,6375,7233,8526,8526,6231,7233,6337,7233,4405,17938,103807,0,431,544,0,0,0,0,0,0,1828,9980,0,0,104026,104026,121,1122,0,1122,80495,0,80972,80495,29369,0,50178,104026,22290,104026
902,1987,book-section,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,1,10,0,10
903,1987,component,230,12,12,1,6,1,1,1,6,12,12,4,12,12,3,12,1,8,1,8,1,9,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,4,4,0,1,1,1,1,3,12,0,1,1,8,8,1,1,8,8,1,1,9,9,230,230,0,6,0,6,37,0,230,37,24,0,0,0,0,0
904,1987,dataset,2373,2370,2370,61,49,43,44,41,49,1681,1715,78,1715,1681,236,2370,21,227,56,227,56,2299,61,0,49,49,43,43,44,44,41,41,49,49,10,17,44,17,78,78,9,17,10,17,52,98,2370,0,21,21,0,0,0,0,0,0,56,56,0,0,2373,2373,0,0,0,0,1671,0,2044,1671,235,0,0,2373,0,2373
905,1987,edited-book,72,63,17,6,0,0,0,0,0,29,29,0,29,29,19,63,2,60,1,60,1,60,4,0,0,0,0,0,0,0,0,0,0,0,3,5,3,5,0,0,3,5,3,5,2,11,63,0,0,0,60,60,1,1,60,60,1,1,60,60,72,72,3,1,0,1,36,0,36,36,19,0,2,0,0,0
906,1987,grant,8,5,5,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,1987,journal-article,808839,805993,805993,405054,393732,335708,337642,323154,393732,709806,709917,141610,709917,709806,494722,805716,407318,805399,805237,805399,805237,805956,340902,78,337853,338417,288814,289171,290437,290797,323154,323154,337853,338417,6929,13878,7039,13879,141504,141519,6826,13879,6929,13878,29037,321772,58143,650961,60019,63230,0,0,0,0,0,0,58,407494,0,0,808839,808839,68463,70035,2,70035,705439,129,706599,705439,474569,750026,370838,808839,808360,808839
908,1987,journal-issue,5321,5309,5309,118,3,1,1,1,3,8,8,3,8,8,396,5308,0,5281,5281,5281,5281,5309,118,0,3,3,1,1,1,1,1,1,3,3,8,8,8,8,3,3,8,8,8,8,3,9,357,435,0,0,0,0,0,0,0,0,0,1804,0,0,5321,5321,0,0,0,0,0,0,0,0,423,4957,0,5321,5293,5321
909,1987,monograph,2053,2031,2031,408,36,24,24,21,36,1341,1345,65,1345,1341,960,2029,35,176,165,176,165,199,250,0,32,32,21,21,21,21,21,21,32,32,173,184,177,184,61,62,164,184,173,184,63,558,2029,0,35,35,88,88,79,79,88,88,79,83,88,88,2053,2053,160,10,0,10,1171,4,1230,1171,941,0,0,115,86,115
910,1987,other,2080,2075,2075,123,96,89,89,84,96,1660,1660,138,1660,1660,722,2075,505,1683,1676,1683,1676,2055,123,0,52,52,50,50,50,50,84,84,52,52,154,156,154,156,56,65,154,156,154,156,138,360,2075,0,271,273,0,0,0,0,0,0,44,1132,0,0,2080,2080,0,44,0,44,1508,86,1548,1508,614,0,271,2080,1632,2080
911,1987,posted-content,48,48,48,12,25,25,25,25,25,48,48,1,48,48,14,48,4,13,1,13,1,13,11,0,0,2,0,2,0,2,25,25,0,2,0,0,0,0,1,1,0,0,0,0,5,6,48,0,4,4,13,13,1,1,13,13,1,1,13,13,48,48,1,40,0,40,48,0,48,48,12,0,0,0,0,0
912,1987,proceedings,138,133,133,8,4,3,3,3,4,19,19,4,19,19,20,133,1,4,3,4,3,6,8,0,4,4,3,3,3,3,3,3,4,4,19,19,19,19,4,4,19,19,19,19,5,7,133,0,1,1,4,4,3,3,4,4,3,3,4,4,138,138,0,0,0,0,0,0,0,0,17,0,0,11,11,11
913,1987,proceedings-article,18983,18981,18981,14057,15392,12258,12405,10871,15392,18735,18735,2407,18735,18735,9698,18981,6579,14112,1977,14112,1977,17053,11118,0,5956,6005,4780,4815,4837,4872,10871,10871,5956,6005,171,309,171,309,2407,2407,171,309,171,309,1482,5958,18981,0,2293,2340,0,0,0,0,0,0,547,1487,0,0,18983,18983,3019,9844,0,9844,18565,0,18565,18565,8568,0,5395,18983,8953,18983
914,1987,reference-book,7,7,7,3,0,0,0,0,0,5,5,1,5,5,4,7,0,7,1,7,1,7,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,1,3,3,3,3,0,3,7,0,0,0,5,5,1,1,5,5,1,1,5,5,7,7,0,0,0,0,2,0,2,2,4,0,0,2,0,2
915,1987,report,7094,7092,7092,3427,627,598,598,594,627,6066,6121,352,6121,6066,2296,7092,737,1463,227,1463,227,1463,3425,0,308,309,294,294,294,294,587,587,308,309,810,803,865,803,320,323,736,803,810,803,744,1535,7092,0,737,737,1463,1463,227,227,1463,1463,227,227,1463,1463,7094,7094,14,403,7,403,5265,42,6011,5265,1713,0,0,0,0,0
916,1987,report-component,9,9,5,1,0,0,0,0,0,7,7,1,7,7,0,9,0,9,9,9,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9,0,0,0,0,7,1,9,7,0,0,0,9,9,9
917,1987,report-series,42,42,42,33,8,8,8,8,8,40,40,4,40,40,27,42,10,42,42,42,42,42,33,0,8,8,8,8,8,8,8,8,8,8,12,12,12,12,4,4,11,12,12,12,5,21,42,0,10,10,0,0,0,0,0,0,0,31,0,0,42,42,0,0,0,0,28,0,29,28,22,0,0,42,42,42
918,1987,standard,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
919,1986,book,5172,5149,5149,807,80,55,55,53,80,3885,3897,316,3897,3885,3499,5147,94,4295,1228,4295,1228,4295,747,0,75,75,53,53,53,53,53,53,75,75,1473,1560,1485,1560,316,316,1468,1560,1473,1560,335,2041,5147,0,83,83,3038,3038,147,147,3038,3038,149,620,3038,3038,5172,5172,62,16,0,16,2417,0,2525,2417,3244,0,11,1270,1163,1270
920,1986,book-chapter,95833,95620,95620,25079,35271,28371,28581,27076,35271,79288,79321,7071,79321,79288,30943,95615,41449,72021,21468,72021,21468,75608,24928,0,35119,35119,28231,28231,28440,28440,27076,27076,35119,35119,6217,6757,6250,6757,7071,7071,6159,6757,6217,6757,4178,17822,95615,0,411,482,0,0,0,0,0,0,1779,10256,0,0,95833,95833,151,923,0,923,73223,0,73657,73223,27861,0,46095,95833,20345,95833
921,1986,book-section,27,27,0,1,0,0,0,0,0,1,1,0,1,1,0,27,14,27,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,1,0,0,0,1,0,1,1,0,0,14,27,0,27
922,1986,component,190,21,21,2,2,1,1,1,2,21,21,1,21,21,6,21,1,15,3,15,3,15,2,0,0,0,0,0,0,0,1,1,0,0,12,0,12,0,1,1,0,0,12,0,4,5,21,0,1,1,15,15,3,3,15,15,3,3,15,15,190,190,0,2,0,2,31,0,190,31,6,0,0,0,0,0
923,1986,dataset,2535,2532,2532,54,32,21,21,18,32,1832,1865,71,1865,1832,302,2532,13,313,115,313,115,2444,54,0,32,32,21,21,21,21,18,18,32,32,5,12,38,12,71,71,2,12,5,12,74,133,2532,0,13,13,0,0,0,0,0,0,115,115,0,0,2535,2535,0,0,0,0,1827,0,2240,1827,278,0,0,2535,0,2535
924,1986,edited-book,93,77,11,7,1,1,1,1,1,40,40,1,40,40,27,77,0,76,0,76,0,76,7,0,1,1,1,1,1,1,1,1,1,1,9,12,9,12,1,1,9,12,9,12,5,14,77,0,0,0,76,76,0,0,76,76,0,0,76,76,93,93,0,0,0,0,43,0,43,43,25,0,0,0,0,0
925,1986,grant,10,4,4,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,1986,journal-article,765222,762478,762478,380887,347808,294917,296617,283662,347808,672687,672793,121484,672793,672687,470599,762192,385576,761808,761643,761808,761643,762451,320907,80,301191,301608,256254,256505,257710,257966,283662,283662,301191,301608,6644,13585,6746,13585,121390,121408,6536,13585,6644,13585,28018,305039,53192,618023,57320,60267,0,0,0,0,0,0,71,385662,0,0,765222,765222,64192,59465,2,59465,668460,114,669578,668460,450763,711384,350379,765222,764731,765222
927,1986,journal-issue,5087,5077,5077,121,0,0,0,0,0,2,2,0,2,2,375,5076,0,5047,5047,5047,5047,5076,121,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,1,5,349,421,0,0,0,0,0,0,0,0,0,1723,0,0,5087,5087,0,0,0,0,0,0,0,0,405,4732,0,5087,5058,5087
928,1986,monograph,1957,1941,1941,359,38,34,34,32,38,1260,1267,49,1267,1260,891,1941,35,161,146,161,146,183,234,0,30,30,29,29,29,29,32,32,30,30,140,148,147,148,47,48,131,148,140,148,72,512,1941,0,29,29,72,72,57,57,72,72,58,62,72,72,1957,1957,131,17,0,17,1124,6,1196,1124,870,0,6,120,89,120
929,1986,other,1945,1942,1942,136,123,113,114,111,123,1468,1468,93,1468,1468,709,1942,309,1435,1423,1435,1423,1912,136,0,87,87,80,80,81,81,111,111,87,87,200,203,200,203,58,64,200,203,200,203,117,346,1942,0,214,214,0,0,0,0,0,0,80,866,0,0,1945,1945,0,36,0,36,1270,38,1323,1270,625,0,137,1945,1344,1945
930,1986,posted-content,28,28,28,10,15,14,14,14,15,28,28,1,28,28,11,28,4,14,2,14,2,14,10,0,0,2,0,2,0,2,14,14,0,2,0,0,0,0,1,1,0,0,0,0,5,8,28,0,4,4,14,14,2,2,14,14,2,2,14,14,28,28,0,25,0,25,28,0,28,28,6,0,0,0,0,0
931,1986,proceedings,125,118,118,5,4,2,2,2,4,10,10,1,10,10,13,118,0,2,0,2,0,4,5,0,4,4,2,2,2,2,2,2,4,4,10,10,10,10,1,1,10,10,10,10,4,6,118,0,0,0,2,2,0,0,2,2,0,0,2,2,125,125,0,0,0,0,0,0,0,0,13,0,0,3,3,3
932,1986,proceedings-article,16529,16527,16527,10339,12169,9563,9707,8457,12169,16280,16280,1785,16280,16280,9047,16527,6159,11504,2015,11504,2015,14621,9916,0,6690,6719,5351,5377,5419,5445,8457,8457,6690,6719,12,111,12,111,1785,1785,11,111,12,111,1307,5381,16527,0,2316,2341,0,0,0,0,0,0,533,1537,0,0,16529,16529,423,5844,0,5844,16268,0,16269,16268,8173,0,4830,16529,6093,16529
933,1986,reference-book,12,12,12,6,1,1,1,1,1,11,11,0,11,11,9,12,1,11,1,11,1,11,6,0,1,1,1,1,1,1,1,1,1,1,4,4,4,4,0,0,4,4,4,4,1,5,12,0,1,1,11,11,1,1,11,11,1,1,11,11,12,12,0,0,0,0,7,0,7,7,8,0,0,0,0,0
934,1986,report,7522,7517,7517,3436,620,588,588,582,620,6444,6494,308,6494,6444,2293,7516,622,1359,167,1359,167,1359,3432,0,267,269,247,249,247,249,569,569,267,269,746,770,796,770,287,287,699,770,746,770,692,1496,7516,0,622,622,1359,1359,167,167,1359,1359,167,167,1359,1359,7522,7522,18,426,16,426,5715,36,6461,5715,1759,0,0,0,0,0
935,1986,report-component,14,14,3,1,0,0,0,0,0,14,14,1,14,14,5,14,6,14,14,14,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,14,0,6,6,0,0,0,0,0,0,0,14,0,0,14,14,0,0,0,0,14,1,14,14,4,0,0,14,14,14
936,1986,report-series,42,42,42,31,7,7,7,7,7,41,41,5,41,41,34,42,7,42,42,42,42,42,31,0,7,7,7,7,7,7,7,7,7,7,11,11,11,11,5,5,10,11,11,11,7,25,42,0,7,7,0,0,0,0,0,0,0,32,0,0,42,42,0,0,0,0,30,0,31,30,28,0,0,42,42,42
937,1986,standard,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
938,1985,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,1985,book,4873,4850,4850,667,51,33,33,33,51,3538,3544,244,3544,3538,3245,4850,66,4081,1174,4081,1174,4081,627,0,48,48,32,32,32,32,33,33,48,48,1404,1475,1410,1475,244,244,1394,1475,1404,1475,307,1820,4850,0,60,60,2919,2919,126,126,2919,2919,128,611,2919,2919,4873,4873,41,10,0,10,2138,0,2265,2138,3020,0,7,1171,1120,1171
940,1985,book-chapter,90483,89902,89902,21972,32401,26103,26252,24923,32401,72988,73016,5660,73016,72988,27285,89890,36842,69243,19196,69243,19196,72343,21962,0,32206,32210,25939,25943,26088,26092,24923,24923,32206,32210,5046,5564,5074,5564,5660,5660,5020,5564,5046,5564,3637,15353,89890,0,367,453,0,0,0,0,0,0,1380,8480,0,0,90483,90483,10,761,0,761,68234,0,68661,68234,24663,0,40738,90483,18319,90483
941,1985,book-section,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2
942,1985,component,252,12,12,1,0,0,0,0,0,12,12,0,12,12,4,12,1,3,3,3,3,5,1,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,0,0,1,4,1,2,4,12,0,1,1,3,3,3,3,3,3,3,3,5,5,252,252,0,0,0,0,30,0,252,30,13,0,0,0,0,0
943,1985,dataset,2540,2537,2537,64,13,10,10,9,13,1733,1783,58,1783,1733,260,2537,19,264,66,264,66,2440,64,0,13,13,10,10,10,10,9,9,13,13,11,15,61,15,58,58,10,15,11,15,46,104,2537,0,19,19,0,0,0,0,0,0,66,66,0,0,2540,2540,0,0,0,0,1722,0,2236,1722,283,0,0,2540,0,2540
944,1985,edited-book,86,54,5,7,1,1,1,1,1,32,32,2,32,32,19,54,0,53,2,53,2,53,7,0,1,1,1,1,1,1,1,1,1,1,5,7,5,7,2,2,5,7,5,7,2,13,54,0,0,0,53,53,2,2,53,53,2,2,53,53,86,86,2,0,0,0,40,0,40,40,20,0,0,3,2,3
945,1985,grant,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,1985,journal-article,736991,734400,734400,370431,334553,282218,283990,271071,334553,649207,649284,107814,649284,649207,450142,734132,370051,733818,733632,733818,733632,734388,314251,34,289556,289946,245159,245381,246647,246872,271071,271071,289556,289946,6462,13208,6538,13209,107708,107720,6366,13209,6462,13208,27099,288324,54169,591976,55672,58381,0,0,0,0,0,0,62,374177,0,0,736991,736991,59745,57368,0,57368,645019,125,645949,645019,431014,682194,335639,736991,736495,736991
947,1985,journal-issue,4895,4885,4885,110,1,1,1,1,1,4,4,0,4,4,339,4881,0,4858,4858,4858,4858,4885,110,0,1,1,1,1,1,1,1,1,1,1,4,4,4,4,0,0,4,4,4,4,1,3,337,430,0,0,0,0,0,0,0,0,0,1678,0,0,4895,4895,0,0,0,0,0,0,0,0,371,4551,0,4895,4868,4895
948,1985,monograph,1743,1726,1726,368,27,21,21,19,27,1159,1163,46,1163,1159,844,1725,28,158,148,158,148,178,211,0,22,22,16,16,16,16,19,19,22,22,114,129,118,129,46,46,107,129,114,129,69,495,1725,0,23,23,89,89,79,79,89,89,79,81,89,89,1743,1743,165,7,0,7,1050,6,1103,1050,813,0,5,92,69,92
949,1985,other,1869,1866,1866,79,51,43,43,40,51,1274,1274,89,1274,1274,614,1866,252,1352,1339,1352,1339,1823,79,0,21,21,19,19,19,19,40,40,21,21,165,167,165,167,47,52,164,167,165,167,118,316,1866,0,230,230,0,0,0,0,0,0,19,883,0,0,1869,1869,0,30,0,30,1111,44,1208,1111,536,0,44,1869,1321,1869
950,1985,posted-content,24,24,24,7,8,8,8,8,8,24,24,0,24,24,9,24,1,9,1,9,1,9,6,0,0,1,0,1,0,1,8,8,0,1,0,0,0,0,0,0,0,0,0,0,4,5,24,0,1,1,9,9,1,1,9,9,1,1,9,9,24,24,1,18,0,18,24,0,24,24,6,0,0,0,0,0
951,1985,proceedings,99,92,92,3,3,1,2,1,3,8,8,1,8,8,7,92,0,0,0,0,0,1,3,0,3,3,1,1,2,2,1,1,3,3,8,8,8,8,1,1,8,8,8,8,2,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,0,0,7,0,0,6,6,6
952,1985,proceedings-article,12443,12442,12442,7480,9009,7050,7141,6109,9009,12203,12203,1134,12203,12203,6444,12441,4801,8616,1649,8616,1649,11187,6930,0,5091,5115,4012,4031,4054,4073,6109,6109,5091,5115,27,117,27,117,1134,1134,26,117,27,117,839,3689,12441,0,1117,1144,0,0,0,0,0,0,249,1243,0,0,12443,12443,561,4197,0,4197,12176,0,12177,12176,5953,0,4592,12443,4319,12443
953,1985,reference-book,8,8,8,5,0,0,0,0,0,7,7,0,7,7,5,8,0,7,0,7,0,7,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,4,4,4,4,1,3,8,0,0,0,7,7,0,0,7,7,0,0,7,7,8,8,0,0,0,0,3,0,3,3,4,0,0,0,0,0
954,1985,reference-entry,4,4,4,4,4,3,4,2,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,0,4,0,4,4,0,4,4,4,0,4,4,0,4
955,1985,report,7055,7051,7051,3300,532,500,500,497,532,6092,6130,273,6130,6092,2109,7051,503,1375,121,1375,121,1375,3283,0,225,226,207,208,207,208,487,487,225,226,741,740,779,740,255,258,689,740,741,740,655,1393,7051,0,502,502,1375,1375,121,121,1375,1375,121,121,1375,1375,7055,7055,25,400,10,400,5360,22,5922,5360,1634,0,2,0,0,0
