,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_sourceid,openalex_has_affiliations_ror,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_ror,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
1322,1964,book-chapter,31473,30916,30916,3666,5724,4204,4260,3906,5724,17847,17858,48,17858,17847,4012,30915,4914,25552,2681,25552,2681,26216,3666,0,5721,5721,4201,4201,4257,4257,3906,3906,5721,5721,2013,2133,2024,2133,48,48,1965,2133,2013,2133,529,2025,30915,0,55,78,0,0,0,0,0,0,180,1372,0,0,31473,31473,0,96,0,96,15967,0,16097,15967,3802,0,6217,31473,2627,31473
1323,1964,component,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,32,0,1,0,0,0,0,0
1324,1964,dataset,931,930,930,66,19,7,8,7,19,812,815,0,815,812,129,930,4,49,2,49,2,901,66,0,19,19,7,7,8,8,7,7,19,19,4,7,7,7,0,0,4,7,4,7,26,44,930,0,4,4,0,0,0,0,0,0,2,2,0,0,931,931,0,0,0,0,808,0,828,808,123,0,0,931,0,931
1325,1964,edited-book,125,95,5,10,0,0,0,0,0,41,41,0,41,41,21,95,0,95,0,95,0,95,10,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,4,4,4,4,1,8,95,0,0,0,95,95,0,0,95,95,0,0,95,95,125,125,0,0,0,0,48,0,48,48,24,0,0,3,1,3
1326,1964,journal-article,288123,287084,287082,76801,94133,69203,70016,64589,94133,235780,235829,3075,235829,235780,143968,286759,93215,286976,286917,286976,286917,287036,61501,3,73885,73931,53983,54007,54548,54572,64589,64589,73885,73931,3728,6150,3777,6150,3073,3073,3694,6150,3728,6150,12230,78346,26436,202181,15646,16164,0,0,0,0,0,0,15,127048,0,0,288123,288123,16151,27700,0,27700,232876,3,233269,232876,136018,261430,86244,288123,288032,288123
1327,1964,journal-issue,2194,2192,2192,47,0,0,0,0,0,0,0,0,0,0,64,2192,0,2155,2155,2155,2155,2192,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,144,0,0,0,0,0,0,0,0,0,668,0,0,2194,2194,0,0,0,0,0,0,0,0,84,1929,0,2194,2156,2194
1328,1964,monograph,734,729,729,18,0,0,0,0,0,443,470,1,470,443,192,729,7,30,29,30,29,30,16,0,0,0,0,0,0,0,0,0,0,0,19,28,46,28,1,1,14,28,19,28,23,104,729,0,4,4,12,12,11,11,12,12,11,13,12,12,734,734,2,0,0,0,427,0,578,427,191,0,4,18,18,18
1329,1964,other,553,553,553,28,5,4,4,4,5,440,440,3,440,440,241,553,40,458,454,458,454,553,28,0,0,0,0,0,0,0,4,4,0,0,1,0,1,0,0,0,0,0,1,0,35,152,553,0,40,40,0,0,0,0,0,0,0,315,0,0,553,553,0,5,0,5,439,4,450,439,217,0,10,553,454,553
1330,1964,proceedings,33,31,31,0,0,0,0,0,0,3,3,0,3,3,1,31,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,3,3,3,3,1,1,31,0,0,0,1,1,1,1,1,1,1,1,1,1,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,1964,proceedings-article,2291,2253,2253,699,1289,915,979,623,1289,2206,2206,6,2206,2206,876,2253,748,1521,41,1521,41,1963,595,0,688,689,491,492,525,526,623,623,688,689,6,25,6,25,6,6,6,25,6,25,157,432,2253,0,160,162,0,0,0,0,0,0,3,11,0,0,2291,2291,104,957,0,957,2238,0,2239,2238,867,0,989,2291,775,2291
1332,1964,report,5922,5896,5896,1694,52,40,40,39,52,4747,4858,11,4858,4747,1320,5896,256,961,106,961,106,961,1688,0,34,34,30,30,30,30,39,39,34,34,515,526,626,527,11,11,506,527,515,526,450,781,5896,0,254,254,961,961,106,106,961,961,106,106,961,961,5922,5922,19,43,0,43,4269,0,5314,4269,992,0,2,0,0,0
1333,1964,report-component,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1
1334,1964,report-series,2,2,2,2,0,0,0,0,0,2,2,0,2,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,2,0,2,2,2,0,0,2,2,2
1335,1964,standard,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,1963,book,1776,1770,1770,103,15,10,10,10,15,1254,1264,6,1264,1254,891,1770,34,1507,323,1507,323,1507,90,0,15,15,10,10,10,10,10,10,15,15,209,252,219,252,6,6,209,252,209,252,115,434,1770,0,31,31,1261,1261,91,91,1261,1261,91,229,1261,1261,1776,1776,14,1,0,1,1049,0,1136,1049,813,0,3,247,238,247
1337,1963,book-chapter,27882,27744,27744,3127,4354,2790,2868,2579,4354,16918,16928,31,16928,16918,3611,27742,4008,22613,2036,22613,2036,23078,3109,0,4352,4352,2788,2788,2866,2866,2579,2579,4352,4352,2929,3123,2939,3123,31,31,2894,3123,2929,3123,481,1654,27742,0,83,97,0,0,0,0,0,0,91,1124,0,0,27882,27882,18,51,0,51,14028,0,14138,14028,3429,0,5115,27882,2047,27882
1338,1963,book-section,4,4,0,1,0,0,0,0,0,1,1,0,1,1,0,4,3,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,1,0,1,1,0,0,3,4,0,4
1339,1963,component,26,2,2,0,0,0,0,0,0,2,2,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,26,26,0,0,0,0,0,0,26,0,1,0,0,0,0,0
1340,1963,dataset,890,890,890,38,6,5,5,5,6,753,754,0,754,753,118,890,8,47,8,47,8,861,38,0,5,5,4,4,4,4,5,5,5,5,13,13,14,13,0,0,12,13,13,13,21,34,890,0,8,8,0,0,0,0,0,0,8,8,0,0,890,890,0,1,0,1,740,0,766,740,119,0,0,890,0,890
1341,1963,edited-book,80,73,7,10,1,1,1,1,1,38,38,0,38,38,23,73,0,73,0,73,0,73,10,0,1,1,1,1,1,1,1,1,1,1,5,5,5,5,0,0,5,5,5,5,2,7,73,0,0,0,73,73,0,0,73,73,0,0,73,73,80,80,0,0,0,0,41,0,41,41,25,0,0,2,2,2
1342,1963,journal-article,273207,272046,272046,73267,85929,62054,62829,57623,85929,217876,217938,2448,217938,217876,131931,271671,84139,271940,271895,271940,271895,271993,58352,1,66639,66694,47567,47597,48119,48149,57623,57623,66639,66694,4102,6986,4164,6986,2446,2446,4057,6986,4102,6986,11478,71572,28365,189359,14953,15399,0,0,0,0,0,0,10,122116,0,0,273207,273207,15810,26252,0,26252,214708,3,215099,214708,124627,244559,77994,273207,273134,273207
1343,1963,journal-issue,2167,2164,2164,40,0,0,0,0,0,1,1,0,1,1,47,2164,0,2129,2129,2129,2129,2164,40,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,264,147,0,0,0,0,0,0,0,0,0,670,0,0,2167,2167,0,0,0,0,0,0,0,0,56,1902,0,2167,2131,2167
1344,1963,monograph,676,673,673,21,2,1,1,1,2,448,469,2,469,448,231,672,4,32,31,32,31,32,15,0,2,2,1,1,1,1,1,1,2,2,15,27,36,27,2,2,11,27,15,27,39,132,672,0,1,1,16,16,15,15,16,16,15,15,16,16,676,676,6,0,0,0,436,0,573,436,214,0,3,16,16,16
1345,1963,other,565,565,565,29,4,4,4,4,4,506,507,0,507,506,272,565,34,493,488,493,488,559,29,0,1,1,1,1,1,1,4,4,1,1,19,20,20,20,0,0,19,20,19,20,25,122,565,0,31,31,0,0,0,0,0,0,0,256,0,0,565,565,0,3,0,3,487,0,494,487,263,0,8,565,488,565
1346,1963,proceedings,29,27,27,1,0,0,0,0,0,2,2,0,2,2,1,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1347,1963,proceedings-article,1854,1815,1815,640,963,634,670,454,963,1767,1767,2,1767,1767,693,1815,379,1379,122,1379,122,1682,547,0,700,700,452,452,477,477,454,454,700,700,3,7,3,7,2,2,3,7,3,7,121,352,1815,0,99,100,0,0,0,0,0,0,87,92,0,0,1854,1854,93,509,0,509,1803,0,1803,1803,677,0,688,1854,616,1854
1348,1963,reference-book,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,1963,report,7514,7495,7495,3250,60,36,36,34,60,6446,6534,16,6534,6446,1567,7495,204,818,137,818,137,818,3247,0,41,41,28,28,28,28,34,34,41,41,489,526,577,526,16,16,469,526,489,526,502,900,7495,0,204,204,818,818,137,137,818,818,137,137,818,818,7514,7514,15,36,0,36,5988,0,6975,5988,1217,0,0,0,0,0
1350,1963,report-component,3,3,0,0,0,0,0,0,0,3,3,1,3,3,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,3,3,2,0,0,3,3,3
1351,1963,report-series,3,3,3,2,0,0,0,0,0,3,3,0,3,3,3,3,0,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,3,3,3,0,0,3,3,3
1352,1962,book,1591,1588,1588,80,12,8,8,8,12,1118,1123,1,1123,1118,777,1588,19,1352,251,1352,251,1352,76,0,12,12,8,8,8,8,8,8,12,12,156,190,161,190,1,1,155,190,156,190,63,344,1588,0,18,18,1156,1156,67,67,1156,1156,67,176,1156,1156,1591,1591,4,0,0,0,971,0,1034,971,754,0,1,197,192,197
1353,1962,book-chapter,24727,24402,24402,3092,3987,2736,2756,2569,3987,14757,14765,52,14765,14757,3082,24402,3713,20751,1684,20751,1684,21119,3091,0,3986,3986,2736,2736,2756,2756,2569,2569,3986,3986,1916,2130,1924,2130,52,52,1905,2130,1916,2130,398,1422,24402,0,56,71,0,0,0,0,0,0,144,874,0,0,24727,24727,1,56,0,56,12946,0,13038,12946,2964,0,4669,24727,1610,24727
1354,1962,component,45,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,45,45,0,0,0,0,0,0,45,0,1,0,0,0,0,0
1355,1962,dataset,570,570,570,44,5,5,5,5,5,423,426,0,426,423,93,570,2,24,2,24,2,545,44,0,5,5,5,5,5,5,5,5,5,5,13,14,16,14,0,0,13,14,13,14,16,29,570,0,2,2,0,0,0,0,0,0,2,2,0,0,570,570,0,0,0,0,410,0,432,410,90,0,0,570,0,570
1356,1962,edited-book,74,61,3,11,0,0,0,0,0,40,40,0,40,40,18,61,0,61,0,61,0,61,11,0,0,0,0,0,0,0,0,0,0,0,4,7,4,7,0,0,4,7,4,7,3,9,61,0,0,0,61,61,0,0,61,61,0,0,61,61,74,74,0,0,0,0,41,0,41,41,16,0,0,2,1,2
1357,1962,journal-article,251444,250647,250646,65808,77792,55658,56357,51579,77792,203624,203674,2041,203675,203624,121037,250365,76248,250567,250493,250567,250493,250613,52930,1,60207,60263,42934,42962,43426,43454,51579,51579,60207,60263,2684,5141,2734,5141,2040,2040,2650,5141,2684,5141,10159,64908,27927,170110,13499,13893,0,0,0,0,0,0,15,108680,0,0,251444,251444,13633,24119,0,24119,201604,2,202018,201604,114761,223196,70588,251444,251348,251444
1358,1962,journal-issue,2037,2032,2032,36,0,0,0,0,0,1,1,0,1,1,48,2032,0,1996,1996,1996,1996,2032,36,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,240,138,0,0,0,0,0,0,0,0,0,638,0,0,2037,2037,0,0,0,0,0,0,0,0,53,1796,0,2037,2000,2037
1359,1962,monograph,588,587,587,16,1,1,1,1,1,383,389,0,389,383,192,587,2,23,22,23,22,23,15,0,1,1,1,1,1,1,1,1,1,1,18,31,24,31,0,0,14,31,18,31,25,96,587,0,2,2,14,14,13,13,14,14,13,14,14,14,588,588,1,0,0,0,365,0,454,365,177,0,2,9,9,9
1360,1962,other,409,409,409,29,1,1,1,1,1,328,328,2,328,328,182,409,29,340,340,340,340,403,29,0,0,0,0,0,0,0,1,1,0,0,5,6,5,6,1,1,5,6,5,6,34,98,409,0,29,29,0,0,0,0,0,0,0,236,0,0,409,409,0,1,0,1,323,1,332,323,159,0,10,409,340,409
1361,1962,proceedings,14,11,11,0,0,0,0,0,0,1,1,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,1962,proceedings-article,1245,1212,1212,442,652,407,427,287,652,1189,1189,0,1189,1189,424,1212,171,987,60,987,60,1143,354,0,570,570,364,364,381,381,287,287,570,570,0,1,0,1,0,0,0,1,0,1,60,184,1212,0,91,94,0,0,0,0,0,0,26,36,0,0,1245,1245,88,82,0,82,1222,0,1222,1222,463,0,336,1245,635,1245
1363,1962,report,4374,4356,4356,1860,36,25,25,24,36,3717,3751,3,3751,3717,1005,4355,132,355,57,355,57,355,1858,0,26,26,21,21,21,21,24,24,26,26,286,294,320,294,3,3,269,294,286,294,298,550,4355,0,132,132,355,355,57,57,355,355,57,57,355,355,4374,4374,13,35,0,35,3456,0,4042,3456,805,0,0,0,0,0
1364,1962,report-component,3,3,2,1,0,0,0,0,0,3,3,0,3,3,2,3,1,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,1,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,3,3,1,0,0,3,3,3
1365,1962,report-series,5,5,5,3,0,0,0,0,0,5,5,0,5,5,4,5,0,5,5,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,5,0,5,5,4,0,0,5,5,5
1366,1961,book,1447,1443,1443,64,14,10,10,10,14,1045,1047,3,1047,1045,731,1443,23,1214,226,1214,226,1214,61,0,14,14,10,10,10,10,10,10,14,14,144,176,146,176,3,3,143,176,144,176,60,322,1443,0,23,23,1067,1067,85,85,1067,1067,86,161,1067,1067,1447,1447,3,1,0,1,905,0,946,905,703,0,0,148,141,148
1367,1961,book-chapter,21004,20762,20762,2289,3265,2223,2233,2076,3265,11819,11842,31,11842,11819,2382,20762,3003,16845,1514,16845,1514,17385,2289,0,3239,3239,2200,2200,2210,2210,2076,2076,3239,3239,1736,1828,1759,1828,31,31,1698,1828,1736,1828,359,1060,20762,0,60,73,0,0,0,0,0,0,152,741,0,0,21004,21004,0,140,0,140,10103,0,10407,10103,2252,0,4007,21004,1408,21004
1368,1961,component,23,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,23,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0
1369,1961,dataset,566,566,566,44,3,1,2,1,3,476,476,0,476,476,85,566,2,25,3,25,3,543,44,0,3,3,1,1,2,2,1,1,3,3,1,2,1,2,0,0,1,2,1,2,14,24,566,0,2,2,0,0,0,0,0,0,3,3,0,0,566,566,0,0,0,0,475,0,478,475,89,0,0,566,0,566
1370,1961,edited-book,80,68,6,9,0,0,0,0,0,47,47,0,47,47,21,68,0,68,1,68,1,68,9,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,0,0,4,5,4,5,5,12,68,0,0,0,68,68,1,1,68,68,1,1,68,68,80,80,0,0,0,0,50,0,50,50,21,0,0,2,1,2
1371,1961,journal-article,240905,240155,240153,61238,72167,50910,51531,47193,72167,195093,195149,1694,195149,195093,113974,240053,69637,240089,240008,240089,240008,240121,49019,0,55396,55448,38750,38778,39185,39213,47193,47193,55396,55448,3043,5552,3099,5552,1693,1693,2996,5552,3043,5552,9923,60421,28772,160671,12846,13238,0,0,0,0,0,0,25,102170,0,0,240905,240905,12957,23480,0,23480,192637,1,193062,192637,107865,211848,64560,240905,240796,240905
1372,1961,journal-issue,1922,1919,1919,41,0,0,0,0,0,2,2,0,2,2,55,1919,0,1878,1878,1878,1878,1919,41,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,1,2,240,145,0,0,0,0,0,0,0,0,0,570,0,0,1922,1922,0,0,0,0,0,0,0,0,60,1681,0,1922,1880,1922
1373,1961,monograph,634,632,632,17,2,1,1,1,2,373,389,1,389,373,193,632,3,29,29,29,29,30,15,0,2,2,1,1,1,1,1,1,2,2,15,25,31,25,1,1,12,25,15,25,39,103,632,0,2,2,17,17,17,17,17,17,17,17,17,17,634,634,2,0,0,0,359,0,493,359,169,0,2,13,12,13
1374,1961,other,399,399,399,35,3,3,3,3,3,363,363,1,363,363,197,399,29,383,381,383,381,395,35,0,0,0,0,0,0,0,3,3,0,0,4,5,4,5,0,0,4,5,4,5,44,97,399,0,29,29,0,0,0,0,0,0,1,243,0,0,399,399,0,3,0,3,359,2,364,359,163,0,0,399,380,399
1375,1961,proceedings,8,5,5,0,0,0,0,0,0,1,1,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1376,1961,proceedings-article,1121,1093,1093,382,435,283,297,195,435,1074,1074,1,1074,1074,359,1093,148,745,8,745,8,986,310,0,366,366,255,255,266,266,195,195,366,366,0,2,0,2,1,1,0,2,0,2,46,175,1093,0,75,76,0,0,0,0,0,0,0,8,0,0,1121,1121,72,69,0,69,1102,0,1102,1102,411,0,316,1121,598,1121
1377,1961,reference-book,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,1961,report,3918,3901,3901,1992,31,25,25,24,31,3380,3410,3,3410,3380,926,3900,133,518,63,518,63,518,1990,0,16,16,13,13,13,13,24,24,16,16,259,273,289,273,3,3,250,273,259,273,253,526,3900,0,133,133,518,518,63,63,518,518,63,63,518,518,3918,3918,10,37,0,37,3146,0,3562,3146,767,0,0,0,0,0
1379,1961,report-series,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1
1380,1960,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,1960,book,1363,1361,1361,63,14,11,11,11,14,1023,1027,1,1027,1023,685,1360,18,1133,187,1133,187,1133,56,0,14,14,11,11,11,11,11,11,14,14,148,175,152,175,1,1,146,175,148,175,63,288,1360,0,18,18,1003,1003,64,64,1003,1003,64,115,1003,1003,1363,1363,7,0,0,0,875,0,911,875,647,0,0,131,125,131
1382,1960,book-chapter,20142,19928,19928,1949,3827,2642,2670,2391,3827,11928,11944,19,11944,11928,2466,19928,3529,15913,824,15913,824,16329,1949,0,3824,3824,2639,2639,2667,2667,2391,2391,3824,3824,2010,2054,2026,2054,19,19,2006,2054,2010,2054,447,1159,19928,0,53,60,0,0,0,0,0,0,82,350,0,0,20142,20142,0,47,0,47,10004,0,10097,10004,2281,0,4392,20142,779,20142
1383,1960,component,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,24,0,1,0,0,0,0,0
1384,1960,dataset,766,766,766,5,2,1,1,1,2,683,683,0,683,683,98,766,0,43,5,43,5,735,5,0,2,2,1,1,1,1,1,1,2,2,1,2,1,2,0,0,1,2,1,2,7,21,766,0,0,0,0,0,0,0,0,0,5,5,0,0,766,766,0,0,0,0,682,0,687,682,107,0,0,766,0,766
1385,1960,edited-book,72,65,2,6,0,0,0,0,0,45,45,0,45,45,19,65,0,65,0,65,0,65,6,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,0,0,7,7,7,7,2,9,65,0,0,0,65,65,0,0,65,65,0,0,65,65,72,72,0,0,0,0,42,0,42,42,21,0,0,1,0,1
1386,1960,journal-article,231265,230436,230434,56871,67968,47464,48034,44031,67968,185088,185130,1245,185130,185088,106312,230382,64057,230368,230291,230368,230291,230402,44724,0,51665,51710,35776,35803,36183,36210,44031,44031,51665,51710,3189,5381,3231,5381,1245,1245,3159,5381,3189,5381,9583,56341,30102,151340,12480,12843,0,0,0,0,0,0,12,97531,0,0,231265,231265,12865,23004,0,23004,182507,0,182919,182507,100504,200918,59127,231265,231174,231265
1387,1960,journal-issue,1813,1811,1811,45,0,0,0,0,0,0,0,0,0,0,51,1811,0,1776,1776,1776,1776,1811,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,148,0,0,0,0,0,0,0,0,0,541,0,0,1813,1813,0,0,0,0,0,0,0,0,57,1567,0,1813,1777,1813
1388,1960,monograph,494,491,491,13,1,0,0,0,1,301,313,0,313,301,171,490,5,18,18,18,18,18,12,0,1,1,0,0,0,0,0,0,1,1,17,16,29,16,0,0,12,16,17,16,26,94,490,0,3,3,14,14,14,14,14,14,14,14,14,14,494,494,1,0,0,0,286,0,374,286,152,0,2,4,4,4
1389,1960,other,342,342,342,32,0,0,0,0,0,327,327,1,327,327,158,341,29,336,336,336,336,342,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,37,101,341,0,29,29,0,0,0,0,0,0,0,239,0,0,342,342,0,0,0,0,326,1,330,326,127,0,1,342,336,342
1390,1960,proceedings,8,6,6,0,0,0,0,0,0,2,2,0,2,2,0,6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,2,2,0,0,6,0,0,0,1,1,0,0,1,1,0,0,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,1960,proceedings-article,831,816,816,266,442,290,301,192,442,800,800,0,800,800,221,816,45,524,5,524,5,710,191,0,370,370,246,246,255,255,192,192,370,370,0,1,0,1,0,0,0,1,0,1,37,100,816,0,40,40,0,0,0,0,0,0,0,5,0,0,831,831,75,73,0,73,815,0,815,815,262,0,193,831,485,831
1392,1960,report,3158,3143,3143,1344,22,19,19,18,22,2550,2593,1,2593,2550,660,3143,104,739,61,739,61,739,1343,0,9,9,8,8,8,8,17,17,9,9,222,233,265,233,1,1,218,233,222,233,190,374,3143,0,104,104,739,739,61,61,739,739,61,61,739,739,3158,3158,10,38,1,38,2342,0,2891,2342,537,0,1,0,0,0
1393,1960,report-component,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1
1394,1960,report-series,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1
1395,1960,standard,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
