,published_year,type,crossref_dois,openalex_ids,openalex_has_openalex_type,openalex_has_abstract,openalex_has_affiliations,openalex_has_affiliations_countrycode,openalex_has_affiliations_sourceid,openalex_has_affiliations_ror,openalex_has_affiliations_string,openalex_has_authors,openalex_has_authors_sourceid,openalex_has_authors_orcid,openalex_has_authors_sequence,openalex_has_authors_string,openalex_has_citations,openalex_has_fields,openalex_has_references,openalex_has_venue,openalex_has_venue_issnl,openalex_has_venue_sourceid,openalex_has_venue_issn,openalex_has_venue_string,openalex_abstract_adds_presence,openalex_abstract_adds_counts,openalex_affiliations_adds_presence,openalex_affiliations_adds_counts,openalex_affiliations_countrycode_adds_presence,openalex_affiliations_countrycode_adds_counts,openalex_affiliations_sourceid_adds_presence,openalex_affiliations_sourceid_adds_counts,openalex_affiliations_ror_adds_presence,openalex_affiliations_ror_adds_counts,openalex_affiliations_string_adds_presence,openalex_affiliations_string_adds_counts,openalex_authors_adds_presence,openalex_authors_adds_counts,openalex_authors_sourceid_adds_presence,openalex_authors_sourceid_adds_counts,openalex_authors_orcid_adds_presence,openalex_authors_orcid_adds_counts,openalex_authors_sequence_adds_presence,openalex_authors_sequence_adds_counts,openalex_authors_string_adds_presence,openalex_authors_string_adds_counts,openalex_citations_adds_presence,openalex_citations_adds_counts,openalex_fields_adds_presence,openalex_fields_adds_counts,openalex_references_adds_presence,openalex_references_adds_counts,openalex_venue_adds_presence,openalex_venue_adds_counts,openalex_venue_issnl_adds_presence,openalex_venue_issnl_adds_counts,openalex_venue_sourceid_adds_presence,openalex_venue_sourceid_adds_counts,openalex_venue_issn_adds_presence,openalex_venue_issn_adds_counts,openalex_venue_string_adds_presence,openalex_venue_string_adds_counts,crossref_ids,crossref_has_crossref_type,crossref_has_abstract,crossref_has_affiliations,crossref_has_affiliations_ror,crossref_has_affiliations_string,crossref_has_authors,crossref_has_authors_orcid,crossref_has_authors_sequence,crossref_has_authors_string,crossref_has_citations,crossref_has_fields,crossref_has_references,crossref_has_venue,crossref_has_venue_issn,crossref_has_venue_string
353,2012,monograph,18588,18507,18507,6361,1458,1137,1139,1036,1458,16015,16049,1721,16049,16015,11246,18499,786,1452,1034,1452,1034,1472,4495,0,1201,1201,924,924,925,925,1036,1036,1201,1201,1973,2183,2007,2183,1637,1641,1937,2183,1973,2183,866,4815,18499,0,746,746,631,631,274,274,631,631,274,543,631,631,18588,18588,2295,394,0,394,14114,105,14352,14114,10944,0,61,923,905,923
354,2012,other,34603,33904,33902,1794,9863,8831,8853,8592,9863,21767,21792,6887,21792,21767,7134,33902,11128,15938,4139,15938,4139,27561,1794,0,9396,9419,8400,8422,8422,8444,8592,8592,9396,9419,7774,7881,7799,7881,6206,6403,7773,7881,7774,7881,949,3127,33902,0,686,690,0,0,0,0,0,0,199,2901,0,0,34603,34603,0,483,0,483,14057,689,14260,14057,6748,0,11485,34603,4556,34603
355,2012,peer-review,121,121,121,45,48,46,46,46,48,49,49,43,49,49,14,121,0,41,41,41,41,41,45,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,41,41,0,0,0,0,0,1,121,0,0,0,41,41,41,41,41,41,41,41,41,41,121,121,0,48,0,48,49,2,49,49,18,0,0,0,0,0
356,2012,posted-content,3258,3256,3256,2737,345,321,323,317,345,3253,3253,879,3253,3253,1954,3256,2697,800,384,800,384,800,18,0,333,338,310,315,312,317,317,317,333,338,0,15,0,15,728,756,0,15,0,15,25,204,3256,0,19,19,800,800,384,384,800,800,384,384,800,800,3258,3258,2719,19,0,19,3255,180,3258,3255,2016,0,2682,0,0,0
357,2012,proceedings,2399,2368,2368,45,47,34,35,31,47,162,162,66,162,162,217,2368,18,57,17,57,17,61,45,0,47,47,34,34,35,35,31,31,47,47,162,162,162,162,66,66,162,162,162,162,22,33,2368,0,18,18,45,45,5,5,45,45,5,15,45,45,2399,2399,0,0,0,0,0,0,0,0,243,0,1,90,90,90
358,2012,proceedings-article,276261,276158,276158,239785,232955,218321,218936,211619,232955,266884,266884,153981,266884,266884,167935,276143,199367,229229,15345,229229,15345,256923,225660,0,210396,210632,197463,197614,197967,198124,211619,211619,210396,210632,3368,4979,3368,4979,153950,153963,3357,4979,3368,4979,17126,96140,276143,0,32209,39892,0,0,0,0,0,0,2300,14515,0,0,276261,276261,14210,25021,0,25021,263602,41,263615,263602,154428,0,174370,276261,31451,276261
359,2012,reference-book,1608,1606,1606,336,78,54,54,53,78,1541,1541,190,1541,1541,500,1606,48,1334,14,1334,14,1334,336,0,75,75,51,51,51,51,53,53,75,75,220,229,220,229,190,190,220,229,220,229,33,259,1606,0,48,48,568,568,12,12,568,568,12,12,568,568,1608,1608,0,3,0,3,1322,0,1324,1322,505,0,0,769,3,769
360,2012,reference-entry,56484,56057,56057,6829,2342,2103,2106,2056,2342,20286,20286,1945,20286,20286,3492,56051,11675,5293,612,5293,612,54863,6397,0,2040,2043,1831,1833,1834,1836,2056,2056,2040,2043,4747,4782,4747,4782,1945,1945,4747,4782,4747,4782,518,1322,56051,0,19,30,0,0,0,0,0,0,612,612,0,0,56484,56484,465,302,0,302,15951,0,15951,15951,3540,0,38999,56484,0,56484
361,2012,report,14161,14121,14121,8833,2649,2283,2285,2259,2649,13419,13449,3512,13449,13419,4549,14117,3168,1944,278,1944,278,1944,8577,0,1428,1452,1329,1349,1331,1351,2239,2241,1428,1452,292,697,322,697,3316,3348,197,697,292,697,877,2462,14117,0,3119,3119,1944,1944,278,278,1944,1944,278,278,1944,1944,14161,14161,266,1777,21,1777,13179,234,13573,13179,3957,0,151,0,0,0
362,2012,report-component,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1
363,2012,report-series,694,693,693,452,341,327,327,321,341,539,539,151,539,539,437,692,223,671,671,671,671,693,432,0,309,312,295,297,295,297,321,321,309,312,321,329,321,329,140,140,321,329,321,329,55,277,692,0,223,223,0,0,0,0,0,0,0,166,0,0,694,694,20,43,0,43,219,11,230,219,429,0,0,694,694,694
364,2012,standard,60,60,60,0,0,0,0,0,0,1,4,0,4,1,7,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,50,0,9,0,0,0,0,0
365,2011,,81,81,0,0,0,0,0,0,0,23,23,0,23,23,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,23,0,24,23,12,0,0,0,0,0
366,2011,book,26699,26611,26610,9338,3586,2974,2998,2888,3586,22344,22433,5609,22433,22344,17880,26594,1956,22059,4663,22059,4663,22059,7659,0,3439,3439,2848,2848,2872,2872,2888,2888,3439,3439,7758,8037,7846,8037,5577,5578,7632,8037,7758,8037,1501,9082,26594,0,1876,1876,14405,14405,224,224,14405,14405,228,1956,14405,14405,26699,26699,2046,374,0,374,14665,37,15731,14665,17128,0,91,7774,4957,7774
367,2011,book-chapter,558920,557578,557573,182717,131263,116068,116405,112885,131263,433222,433594,99776,433594,433222,129041,553616,176724,455365,100007,455365,100007,471366,176126,0,127465,127515,112685,112714,113009,113038,112885,112885,127465,127515,85637,90008,86009,90008,99601,99612,85401,90008,85637,90008,16900,65629,553616,0,18117,19526,0,0,0,0,0,0,1890,38662,0,0,558920,558920,6804,6412,0,6412,349598,257,353620,349598,120299,0,181276,558920,106213,558920
368,2011,book-part,136,136,136,13,17,13,13,13,17,97,97,36,97,97,25,136,50,136,0,136,0,136,13,0,17,17,13,13,13,13,13,13,17,17,65,83,65,83,36,36,65,83,65,83,4,10,136,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,0,0,0,0,32,0,32,32,24,0,90,136,0,136
369,2011,book-section,546,530,0,2,4,3,3,3,4,6,6,0,6,6,339,530,497,528,0,528,0,530,2,0,4,4,3,3,3,3,3,3,4,4,6,6,6,6,0,0,6,6,6,6,0,3,530,0,0,0,0,0,0,0,0,0,0,0,0,0,546,546,0,0,0,0,0,0,0,0,340,0,520,546,0,546
370,2011,component,20600,6291,6291,196,71,43,43,43,71,5924,5967,1500,5967,5924,195,6289,43,849,464,849,464,912,196,0,31,34,29,30,29,30,43,43,31,34,282,291,325,291,1500,1500,0,291,282,291,71,90,6289,0,43,43,849,849,464,464,849,849,464,464,912,912,20600,20600,0,85,0,85,8168,0,20598,8168,532,0,0,0,0,0
371,2011,dataset,55699,55674,55674,944,17442,16234,16254,15962,17442,41039,41135,6565,41135,41039,2017,55663,255,3740,75,3740,75,54116,944,0,226,226,189,189,190,190,15962,15962,226,226,116,211,212,211,2441,2442,111,211,116,211,225,388,55663,0,255,255,0,0,0,0,0,0,75,75,0,0,55699,55699,0,17226,0,17226,40926,4133,49995,40926,2386,0,6,55699,0,55699
372,2011,edited-book,133,81,62,34,5,3,3,3,5,75,75,11,75,75,60,81,4,69,0,69,0,69,30,0,3,3,3,3,3,3,3,3,3,3,28,28,28,28,11,11,28,28,28,28,3,25,81,0,2,2,69,69,0,0,69,69,0,0,69,69,133,133,13,12,0,12,93,2,93,93,59,0,2,2,2,2
373,2011,grant,1619,1301,1301,168,0,0,0,0,0,0,0,0,0,0,0,1301,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,2011,journal-article,2531705,2529616,2529590,1863753,1785639,1650560,1654117,1615069,1785639,2366438,2366870,1405127,2366888,2366438,1694147,2528579,1706281,2521942,2520691,2521942,2520691,2529012,1504629,928,1407699,1415735,1302219,1308166,1305125,1311108,1615064,1615064,1407699,1415735,18910,42087,19328,42091,1399029,1401710,17737,42098,18910,42087,75633,1068374,301289,2057603,177917,214562,0,0,0,0,0,0,174,1209785,0,0,2531705,2531705,369332,411109,19,411109,2352032,6390,2358229,2352032,1643415,2228746,1592554,2531705,2530135,2531705
375,2011,journal-issue,24301,24265,24265,987,80,59,59,58,80,272,272,104,272,272,4668,24252,42,24148,24148,24148,24148,24263,987,0,80,80,59,59,59,59,58,58,80,80,234,234,234,234,104,104,234,234,234,234,33,174,4581,1925,42,42,0,0,0,0,0,0,2,13732,0,0,24301,24301,0,0,0,0,38,0,40,38,5011,19694,0,24301,24215,24301
376,2011,monograph,15938,15865,15865,5845,1353,1081,1083,982,1353,14152,14175,1464,14175,14152,10404,15862,726,1483,1065,1483,1065,1632,3907,0,1022,1023,788,788,790,790,982,982,1022,1023,1012,1224,1035,1224,1410,1412,988,1224,1012,1224,828,4633,15862,0,681,681,588,588,260,260,588,588,260,558,588,588,15938,15938,2626,523,0,523,13212,66,13427,13212,10074,0,62,1118,967,1118
377,2011,other,27037,26945,26945,2179,7535,6714,6726,6564,7535,17566,17590,5309,17590,17566,5451,26944,8474,14224,3602,14224,3602,23162,2179,0,7152,7155,6359,6362,6371,6374,6564,6564,7152,7155,6545,6721,6569,6721,4735,4914,6537,6721,6545,6721,820,2533,26944,0,661,669,0,0,0,0,0,0,185,2530,0,0,27037,27037,0,392,0,392,11106,581,11286,11106,5089,0,9501,27037,3435,27037
378,2011,posted-content,2639,2638,2638,2294,314,298,298,293,314,2637,2637,620,2637,2637,1620,2638,2191,747,469,747,469,747,50,0,300,305,284,289,284,289,293,293,300,305,1,9,1,9,569,571,0,9,1,9,31,208,2638,0,12,12,747,747,469,469,747,747,469,469,747,747,2639,2639,2244,21,0,21,2637,88,2639,2637,1644,0,2206,0,0,0
379,2011,proceedings,2257,2237,2237,38,41,29,29,29,41,156,156,80,156,156,202,2236,12,46,14,46,14,50,38,0,41,41,29,29,29,29,29,29,41,41,156,156,156,156,80,80,156,156,156,156,30,52,2236,0,12,12,41,41,10,10,41,41,10,10,41,41,2257,2257,0,0,0,0,0,0,0,0,220,0,1,45,45,45
380,2011,proceedings-article,293609,293175,293165,256162,250729,234799,235460,228087,250729,283569,283569,146952,283569,283569,170098,293163,218662,245954,13043,245954,13043,273550,243455,0,228417,228623,214089,214225,214674,214812,228087,228087,228417,228623,3566,5103,3566,5103,146917,146917,3556,5103,3566,5103,21066,105128,293163,0,39493,51064,0,0,0,0,0,0,2090,12314,0,0,293609,293609,13039,25529,0,25529,280401,47,280411,280401,152618,0,186920,293609,34338,293609
381,2011,reference-book,101785,101782,101782,287,74,57,57,55,74,1636,1636,160,1636,1636,1086,101772,52,101522,27,101522,27,101522,287,0,74,74,57,57,57,57,55,55,74,74,310,314,310,314,160,160,309,314,310,314,27,258,101772,0,52,52,474,474,15,15,474,474,23,24,474,474,101785,101785,3,0,0,0,1329,0,1333,1329,4144,0,0,101051,7,101051
382,2011,reference-entry,94317,93164,93164,4327,3202,2974,2987,2915,3202,18620,18620,1774,18621,18620,3306,93158,5568,3537,546,3537,546,90142,3762,0,2298,2337,2107,2143,2114,2150,2915,2915,2298,2337,5403,5439,5403,5439,1774,1774,5403,5439,5403,5439,387,1119,93158,0,57,59,0,0,0,0,0,0,546,546,0,0,94317,94317,582,904,0,904,14347,0,14348,14347,4676,0,8672,94317,0,94317
383,2011,report,11859,11841,11841,7589,2551,2295,2295,2267,2551,11136,11172,2692,11172,11136,4166,11840,2848,1874,231,1874,231,1874,7375,0,1401,1424,1317,1337,1317,1337,2182,2184,1401,1424,178,355,214,355,2482,2549,76,355,178,355,765,2366,11840,0,2797,2797,1874,1874,231,231,1874,1874,231,231,1874,1874,11859,11859,223,1497,85,1497,10989,307,11456,10989,3651,0,137,0,0,0
384,2011,report-component,3,3,2,0,0,0,0,0,0,3,3,3,3,3,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,2,3,3,3,0,0,3,3,3
385,2011,report-series,744,743,743,492,375,360,360,355,375,609,610,157,610,609,452,743,226,733,733,733,733,743,470,0,352,356,337,341,337,341,353,353,352,356,373,381,374,381,149,149,373,381,373,381,69,299,743,0,226,226,0,0,0,0,0,0,0,193,0,0,744,744,22,34,2,34,237,8,241,237,441,0,0,744,744,744
386,2011,standard,68,68,68,0,0,0,0,0,0,0,7,0,7,0,6,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,0,0,0,0,0,0,55,0,7,0,4,0,0,0
387,2010,,84,84,0,0,0,0,0,0,0,18,18,0,18,18,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,18,0,18,18,7,0,0,0,0,0
388,2010,book,23968,23896,23894,8176,2678,2120,2130,2051,2678,19547,19623,4605,19623,19547,16117,23885,1654,19859,4415,19859,4415,19860,6868,0,2583,2587,2043,2045,2053,2055,2051,2051,2583,2587,7006,7310,7082,7310,4579,4582,6886,7310,7006,7310,1314,8193,23885,0,1559,1560,14172,14172,254,254,14172,14172,255,1956,14172,14172,23968,23968,1597,255,0,255,12611,29,13597,12611,15592,0,101,5772,4663,5772
389,2010,book-chapter,513145,511566,511558,154563,116880,102775,103086,99871,116880,381420,381768,88526,381768,381420,115834,511518,159363,409079,95330,409079,95330,423668,146975,0,111717,111772,98081,98115,98359,98393,99871,99871,111717,111772,83063,87175,83411,87175,88355,88379,82861,87175,83063,87175,15979,62423,511518,0,11225,13147,0,0,0,0,0,0,1954,46549,0,0,513145,513145,7708,7855,0,7855,300217,307,304627,300217,107038,0,171268,513145,100693,513145
390,2010,book-part,536,536,536,12,10,8,8,8,10,84,84,30,84,84,78,536,43,535,1,535,1,535,12,0,10,10,8,8,8,8,8,8,10,10,84,84,84,84,30,30,84,84,84,84,6,18,536,0,1,1,0,0,0,0,0,0,1,1,0,0,536,536,0,0,0,0,0,0,0,0,92,0,67,536,0,536
391,2010,book-section,197,193,0,0,0,0,0,0,0,9,9,4,9,9,0,193,107,193,0,193,0,193,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,4,4,8,8,8,8,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,197,197,0,0,0,0,1,0,1,1,0,0,117,197,0,197
392,2010,component,14607,7999,7999,210,58,28,28,27,58,6156,6225,1522,6225,6156,227,7997,45,2305,1854,2305,1854,2374,210,0,7,13,5,8,5,8,27,27,7,13,278,211,347,211,1522,1522,0,211,278,211,64,70,7997,0,45,45,2305,2305,1854,1854,2305,2305,1854,1854,2374,2374,14607,14607,0,95,0,95,7960,2,14602,7960,548,0,0,0,0,0
393,2010,dataset,52112,52095,52095,927,14842,13732,13752,13502,14842,36599,36703,5253,36703,36599,1934,52090,239,3188,114,3188,114,50404,927,0,190,190,159,159,159,159,13502,13502,190,190,184,199,288,199,1961,1962,138,199,184,199,202,376,52090,0,239,239,0,0,0,0,0,0,114,114,0,0,52112,52112,0,14829,0,14829,36419,3314,46184,36419,2346,0,6,52112,0,52112
394,2010,edited-book,104,65,51,22,1,1,1,1,1,46,46,10,46,46,39,65,2,59,1,59,1,59,18,0,0,0,0,0,0,0,1,1,0,0,19,19,19,19,10,10,19,19,19,19,1,14,65,0,1,1,58,58,0,0,58,58,0,1,58,58,104,104,9,10,0,10,61,0,61,61,41,0,1,1,1,1
395,2010,grant,1502,1207,1207,129,0,0,0,0,0,0,0,0,0,0,0,1207,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,0,0,0,0,0,0,0,0,0,0,0,0,0,1502,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,2010,journal-article,2569023,2566865,2566847,1801210,1844104,1667086,1671434,1626044,1844104,2392168,2392484,1368908,2392500,2392168,1599176,2565968,1753106,2562501,2561471,2562501,2561471,2566346,1512956,1167,1532162,1537119,1382874,1385997,1386609,1389761,1626040,1626040,1532162,1537119,20731,37783,20985,37786,1364915,1366554,19656,37796,20731,37783,77067,1055328,266982,2115438,172747,208893,0,0,0,0,0,0,167,1273445,0,0,2569023,2569023,298622,343638,62,343638,2376338,4313,2380485,2376338,1544663,2300562,1655976,2569023,2567804,2569023
397,2010,journal-issue,21526,21483,21483,799,175,167,167,165,175,333,333,180,333,333,3840,21473,139,21394,21394,21394,21394,21483,799,0,175,175,167,167,167,167,165,165,175,175,296,296,296,296,180,180,296,296,296,296,81,233,3584,1751,138,138,0,0,0,0,0,0,1,8004,0,0,21526,21526,0,0,0,0,37,0,37,37,4054,17920,1,21526,21459,21526
398,2010,monograph,14571,14488,14488,5555,1268,1001,1001,903,1268,13021,13042,1441,13042,13021,9806,14478,750,1455,1029,1455,1029,1503,3724,0,1006,1006,768,768,768,768,903,903,1006,1006,1120,1330,1141,1330,1390,1392,1093,1330,1120,1330,728,4521,14478,0,711,711,597,597,240,240,597,597,241,563,597,597,14571,14571,2142,422,0,422,11975,65,12162,11975,9537,0,53,963,911,963
399,2010,other,21941,21356,21356,1111,3321,2985,2989,2915,3321,12921,12947,3056,12947,12921,3379,21355,3788,8889,3752,8889,3752,19023,1111,0,3091,3091,2769,2769,2773,2773,2915,2915,3091,3091,5927,6049,5953,6049,2453,2622,5925,6049,5927,6049,623,1661,21355,0,537,541,0,0,0,0,0,0,88,2524,0,0,21941,21941,0,231,0,231,7041,608,7564,7041,3102,0,3675,21941,4086,21941
400,2010,posted-content,2166,2166,2166,1919,250,234,236,233,250,2161,2161,519,2161,2161,1333,2166,1813,548,263,548,263,548,11,0,234,236,219,221,221,223,233,233,234,236,0,13,0,13,496,498,0,13,0,13,25,174,2166,0,9,10,548,548,263,263,548,548,263,263,548,548,2166,2166,1908,21,0,21,2161,96,2163,2161,1355,0,1804,0,0,0
401,2010,proceedings,2221,2193,2193,44,26,14,14,14,26,130,130,58,130,130,197,2192,14,46,21,46,21,49,44,0,26,26,14,14,14,14,14,14,26,26,130,130,130,130,58,58,130,130,130,130,21,36,2192,0,14,14,28,28,4,4,28,28,4,19,28,28,2221,2221,0,0,0,0,0,0,0,0,230,0,1,87,83,87
402,2010,proceedings-article,305698,305614,305614,270003,262506,245617,246356,238834,262506,295469,295469,146755,295469,295469,182915,305602,230196,259062,16110,259062,16110,285315,254837,0,239705,239941,224697,224846,225330,225489,238834,238834,239705,239941,3022,4288,3022,4288,146719,146735,3018,4288,3022,4288,25626,119415,305602,0,39082,50174,0,0,0,0,0,0,2132,14840,0,0,305698,305698,15357,26124,0,26124,292498,46,292502,292498,160604,0,200942,305698,33630,305698
403,2010,reference-book,1401,1395,1395,247,66,52,52,50,66,1348,1348,144,1348,1348,381,1393,48,1237,11,1237,11,1239,247,0,65,65,51,51,51,51,50,50,65,65,137,146,137,146,144,144,137,146,137,146,18,220,1393,0,48,48,418,418,10,10,418,418,10,11,418,418,1401,1401,3,1,0,1,1215,0,1216,1215,387,0,0,825,2,825
404,2010,reference-entry,24445,23426,23426,4336,3396,3024,3036,2925,3396,16673,16673,1914,16673,16673,3673,23424,7544,3233,462,3233,462,23111,3868,0,3231,3266,2867,2901,2879,2913,2925,2925,3231,3266,4573,4597,4573,4597,1914,1914,4573,4597,4573,4597,598,1379,23424,0,62,69,0,0,0,0,0,0,462,462,0,0,24445,24445,478,165,0,165,13078,0,13078,13078,3686,0,9200,24445,0,24445
405,2010,report,11812,11791,11791,6875,2375,2128,2130,2121,2375,10319,10348,2393,10348,10319,3973,11791,2719,1963,202,1963,202,1963,6705,0,1331,1342,1243,1253,1245,1255,2078,2078,1331,1342,170,340,199,340,2263,2280,85,340,170,340,728,2416,11791,0,2682,2682,1963,1963,202,202,1963,1963,202,202,1963,1963,11812,11812,183,1327,43,1327,10181,203,11405,10181,3510,0,108,0,0,0
406,2010,report-component,5,5,4,0,0,0,0,0,0,5,5,5,5,5,4,5,2,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,5,0,2,2,0,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,5,5,5,5,4,0,0,5,5,5
407,2010,report-series,607,606,606,442,331,303,305,294,331,544,544,135,544,544,399,606,214,601,601,601,601,606,425,0,319,319,292,292,294,294,294,294,319,319,330,339,330,339,135,135,330,339,330,339,61,301,606,0,214,214,0,0,0,0,0,0,0,156,0,0,607,607,17,19,0,19,215,0,218,215,376,0,0,607,607,607
408,2010,standard,106,106,106,0,1,0,0,0,1,2,13,1,13,2,14,106,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,1,13,1,1,1,0,1,2,1,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,0,0,0,0,0,0,74,0,16,0,2,0,0,0
409,2009,,37,37,0,0,0,0,0,0,0,15,15,0,15,15,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,15,0,15,15,0,0,0,0,0,0
410,2009,book,22286,22211,22210,7474,2261,1817,1824,1755,2261,18034,18111,4181,18111,18034,14902,22203,1679,18671,4220,18671,4220,18675,6397,0,2182,2189,1750,1757,1757,1764,1755,1755,2182,2189,6693,6891,6769,6891,4156,4160,6565,6891,6693,6891,1281,7959,22203,0,1551,1551,13022,13022,281,281,13022,13022,283,1913,13022,13022,22286,22286,1269,300,0,300,11408,30,12233,11408,14282,0,136,5741,4365,5741
411,2009,book-chapter,479145,477187,477180,151546,114364,100643,101030,97954,114364,356116,356380,82941,356380,356116,115407,477113,148893,381939,100020,381939,100020,394197,136944,0,105053,105162,92096,92177,92446,92527,97954,97954,105053,105162,69790,73212,70054,73212,82785,82822,69621,73212,69790,73212,18116,67099,477113,0,12557,14171,0,0,0,0,0,0,1810,52423,0,0,479145,479145,14731,12077,0,12077,288001,423,291333,288001,104319,0,156304,479145,104531,479145
412,2009,book-part,82,82,82,10,10,8,8,8,10,50,50,24,50,50,18,82,23,82,0,82,0,82,10,0,10,10,8,8,8,8,8,8,10,10,47,47,47,47,24,24,47,47,47,47,3,9,82,0,0,1,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,0,3,0,3,3,19,0,42,82,0,82
413,2009,book-section,424,402,0,0,0,0,0,0,0,7,7,2,7,7,1,402,171,402,1,402,1,402,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,2,2,4,4,4,4,0,0,402,0,0,0,0,0,0,0,0,0,1,1,0,0,424,424,0,0,0,0,3,0,3,3,1,0,182,424,0,424
414,2009,component,15602,7967,7967,274,66,32,32,32,66,5697,5839,1372,5839,5697,245,7967,40,2719,2390,2719,2390,2760,274,0,33,36,16,18,16,18,32,32,33,36,306,239,448,239,1372,1372,0,239,306,239,71,88,7967,0,40,40,2719,2719,2390,2390,2719,2719,2390,2390,2760,2760,15602,15602,0,86,0,86,7446,0,15601,7446,623,0,0,0,0,0
415,2009,dataset,47566,47530,47530,914,14147,12879,12905,12644,14147,31210,31327,4379,31327,31210,1763,47525,195,2634,88,2634,88,46090,914,0,145,145,114,114,115,115,12643,12643,145,145,145,188,262,188,1591,1592,137,188,145,188,181,343,47525,0,195,195,0,0,0,0,0,0,88,88,0,0,47566,47566,0,14004,1,14004,31071,2790,40943,31071,2137,0,3,47566,0,47566
416,2009,edited-book,84,48,35,23,3,2,2,2,3,36,36,7,36,36,31,48,2,36,1,36,1,36,18,0,2,2,1,1,1,1,2,2,2,2,18,18,18,18,7,7,18,18,18,18,0,17,48,0,2,2,35,35,0,0,35,35,0,1,35,35,84,84,10,6,0,6,48,0,48,48,32,0,1,1,1,1
417,2009,grant,1736,1430,1430,183,0,0,0,0,0,0,0,0,0,0,0,1430,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,2009,journal-article,2306355,2303621,2303568,1602413,1582673,1442487,1445985,1407163,1582673,2116952,2117232,1189197,2117255,2116952,1537516,2302783,1516375,2301528,2300572,2301528,2300572,2303144,1344769,516,1305659,1310003,1190473,1193221,1193387,1196154,1407158,1407158,1305659,1310003,25267,38021,25536,38024,1186041,1187266,24335,38041,25267,38021,70721,1057856,242690,1877627,156914,190140,0,0,0,0,0,0,131,1002384,0,0,2306355,2306355,268049,308288,35,308288,2097071,3370,2100574,2097071,1489014,2062163,1409621,2306355,2305029,2306355
419,2009,journal-issue,26249,26214,26214,735,253,239,240,233,253,410,410,224,410,410,5327,26202,223,26126,26126,26126,26126,26214,735,0,253,253,239,239,240,240,233,233,253,253,366,366,366,366,224,224,366,366,366,366,121,360,3079,2109,223,223,0,0,0,0,0,0,3,3642,0,0,26249,26249,0,0,0,0,44,0,45,44,5584,23154,1,26249,26188,26249
420,2009,monograph,13580,13497,13497,5059,1256,999,1002,912,1256,12410,12424,1402,12424,12410,9304,13484,711,1391,1033,1391,1033,1402,3726,0,1015,1016,778,779,780,781,912,912,1015,1016,950,1108,964,1108,1356,1361,933,1108,950,1108,739,4510,13484,0,662,663,506,506,219,219,506,506,219,526,506,506,13580,13580,1559,405,0,405,11540,61,11641,11540,8942,0,78,935,923,935
